Date,fx_kes_usd
,USDKES=X
2008-05-12,61.099998474121094
2008-05-13,60.18000030517578
2008-05-14,60.27399826049805
2008-05-15,60.54999923706055
2008-05-16,63.650001525878906
2008-05-19,62.0
2008-05-20,59.09199905395508
2008-05-21,61.599998474121094
2008-05-22,60.71900177001953
2008-05-23,60.5260009765625
2008-05-26,62.150001525878906
2008-05-27,61.599998474121094
2008-05-28,61.650001525878906
2008-05-29,61.619998931884766
2008-05-30,58.96099853515625
2008-06-02,60.73699951171875
2008-06-03,61.59000015258789
2008-06-04,60.505001068115234
2008-06-05,62.20000076293945
2008-06-06,60.63999938964844
2008-06-09,63.20000076293945
2008-06-10,62.47700119018555
2008-06-11,63.900001525878906
2008-06-12,62.775001525878906
2008-06-13,61.88600158691406
2008-06-16,63.415000915527344
2008-06-17,62.42900085449219
2008-06-18,63.900001525878906
2008-06-19,64.0
2008-06-20,63.10599899291992
2008-06-23,63.95000076293945
2008-06-24,63.849998474121094
2008-06-25,62.95000076293945
2008-06-26,62.9630012512207
2008-06-27,63.33599853515625
2008-06-30,64.8499984741211
2008-07-02,64.16200256347656
2008-07-03,65.65699768066406
2008-07-04,64.08499908447266
2008-07-07,63.80699920654297
2008-07-08,65.3499984741211
2008-07-09,66.05000305175781
2008-07-10,63.56100082397461
2008-07-11,66.5999984741211
2008-07-14,67.0199966430664
2008-07-15,67.0
2008-07-16,66.75
2008-07-17,66.25
2008-07-18,64.98200225830078
2008-07-21,66.9000015258789
2008-07-22,67.30000305175781
2008-07-23,67.05000305175781
2008-07-24,67.0
2008-07-25,64.61399841308594
2008-07-28,66.41799926757812
2008-07-29,66.98799896240234
2008-07-30,67.0
2008-07-31,66.8499984741211
2008-08-01,65.93800354003906
2008-08-04,66.4000015258789
2008-08-05,66.1500015258789
2008-08-06,65.41300201416016
2008-08-07,65.99800109863281
2008-08-08,66.29100036621094
2008-08-11,67.19999694824219
2008-08-12,65.95600128173828
2008-08-13,66.95999908447266
2008-08-14,67.26000213623047
2008-08-15,66.09200286865234
2008-08-18,67.05999755859375
2008-08-19,67.30999755859375
2008-08-20,66.88099670410156
2008-08-21,67.27999877929688
2008-08-22,67.38899993896484
2008-08-25,67.61299896240234
2008-08-26,69.0
2008-08-27,67.41200256347656
2008-08-28,68.44999694824219
2008-08-29,67.65299987792969
2008-09-01,67.48500061035156
2008-09-02,68.55000305175781
2008-09-03,68.08499908447266
2008-09-04,70.30999755859375
2008-09-05,69.80999755859375
2008-09-08,69.8499984741211
2008-09-09,70.30000305175781
2008-09-10,69.93900299072266
2008-09-11,69.28299713134766
2008-09-12,67.15499877929688
2008-09-15,70.69999694824219
2008-09-16,70.5
2008-09-17,72.51000213623047
2008-09-18,72.55999755859375
2008-09-19,69.40899658203125
2008-09-22,72.36000061035156
2008-09-23,72.76000213623047
2008-09-24,73.51000213623047
2008-09-25,73.61000061035156
2008-09-26,73.36000061035156
2008-09-29,71.66300201416016
2008-09-30,72.88300323486328
2008-10-01,72.43499755859375
2008-10-02,72.61000061035156
2008-10-03,72.61000061035156
2008-10-06,72.5999984741211
2008-10-07,72.12100219726562
2008-10-08,73.80000305175781
2008-10-09,73.57499694824219
2008-10-10,73.8499984741211
2008-10-13,73.68699645996094
2008-10-14,75.41000366210938
2008-10-15,75.64800262451172
2008-10-16,75.85800170898438
2008-10-17,76.4000015258789
2008-10-20,75.97699737548828
2008-10-21,77.76000213623047
2008-10-22,77.91500091552734
2008-10-23,77.4229965209961
2008-10-24,78.375
2008-10-27,77.93299865722656
2008-10-28,76.62100219726562
2008-10-29,77.78700256347656
2008-10-30,79.34600067138672
2008-10-31,78.0250015258789
2008-11-03,78.48799896240234
2008-11-04,76.8499984741211
2008-11-05,76.0
2008-11-06,76.30000305175781
2008-11-07,75.70999908447266
2008-11-10,75.73699951171875
2008-11-11,76.73100280761719
2008-11-12,78.55000305175781
2008-11-13,76.54399871826172
2008-11-14,77.12699890136719
2008-11-17,76.86699676513672
2008-11-18,77.06600189208984
2008-11-19,78.0
2008-11-20,78.25
2008-11-21,77.1240005493164
2008-11-24,78.55000305175781
2008-11-25,78.4000015258789
2008-11-26,78.05000305175781
2008-11-27,77.5
2008-11-28,78.17500305175781
2008-12-01,79.4000015258789
2008-12-02,77.8740005493164
2008-12-03,77.63800048828125
2008-12-04,78.69999694824219
2008-12-05,77.427001953125
2008-12-08,78.9000015258789
2008-12-09,78.12999725341797
2008-12-10,77.75
2008-12-11,77.55000305175781
2008-12-12,76.36799621582031
2008-12-15,74.68299865722656
2008-12-16,77.0
2008-12-17,73.9209976196289
2008-12-18,76.0
2008-12-19,74.89099884033203
2008-12-22,76.5
2008-12-23,76.94999694824219
2008-12-24,76.5
2008-12-25,76.0510025024414
2008-12-26,75.99700164794922
2008-12-29,78.43199920654297
2008-12-30,77.23100280761719
2008-12-31,77.80000305175781
2009-01-01,77.80000305175781
2009-01-02,77.2760009765625
2009-01-05,78.8499984741211
2009-01-06,78.4000015258789
2009-01-07,77.9000015258789
2009-01-08,77.05000305175781
2009-01-09,77.96299743652344
2009-01-12,76.87799835205078
2009-01-13,77.46199798583984
2009-01-14,78.44999694824219
2009-01-15,77.94300079345703
2009-01-16,77.87999725341797
2009-01-19,78.47100067138672
2009-01-20,78.7020034790039
2009-01-21,77.37300109863281
2009-01-22,78.0739974975586
2009-01-23,77.15499877929688
2009-01-26,77.02300262451172
2009-01-27,78.0719985961914
2009-01-28,78.85900115966797
2009-01-29,79.0199966430664
2009-01-30,77.93599700927734
2009-02-02,79.25
2009-02-03,79.0
2009-02-04,78.9000015258789
2009-02-05,75.50499725341797
2009-02-06,75.55500030517578
2009-02-09,75.4739990234375
2009-02-10,78.6500015258789
2009-02-11,78.55000305175781
2009-02-12,79.30000305175781
2009-02-13,75.72200012207031
2009-02-16,79.25
2009-02-17,75.68299865722656
2009-02-18,75.54299926757812
2009-02-19,79.05000305175781
2009-02-20,75.68099975585938
2009-02-23,79.44999694824219
2009-02-24,79.30000305175781
2009-02-25,75.84700012207031
2009-02-26,79.25
2009-02-27,75.73799896240234
2009-03-02,79.5
2009-03-03,80.0
2009-03-04,79.5999984741211
2009-03-05,79.6500015258789
2009-03-06,75.93000030517578
2009-03-09,79.9000015258789
2009-03-10,76.4520034790039
2009-03-11,79.80000305175781
2009-03-12,76.36399841308594
2009-03-13,76.177001953125
2009-03-16,79.0250015258789
2009-03-17,79.94999694824219
2009-03-18,81.0
2009-03-19,80.6500015258789
2009-03-20,76.91500091552734
2009-03-23,76.81199645996094
2009-03-24,76.81500244140625
2009-03-25,79.5
2009-03-26,79.47000122070312
2009-03-27,76.28900146484375
2009-03-30,80.0999984741211
2009-03-31,80.0
2009-04-01,80.0
2009-04-02,79.55000305175781
2009-04-03,76.12699890136719
2009-04-06,79.55000305175781
2009-04-07,76.91600036621094
2009-04-08,79.80000305175781
2009-04-09,76.24400329589844
2009-04-10,79.8499984741211
2009-04-13,79.44999694824219
2009-04-14,79.5999984741211
2009-04-15,79.5999984741211
2009-04-16,79.5999984741211
2009-04-17,76.01100158691406
2009-04-20,79.1500015258789
2009-04-21,78.55000305175781
2009-04-22,78.0
2009-04-23,78.94999694824219
2009-04-24,74.94400024414062
2009-04-27,78.5999984741211
2009-04-28,78.55000305175781
2009-04-29,74.85800170898438
2009-04-30,78.3499984741211
2009-05-01,78.19999694824219
2009-05-04,74.76399993896484
2009-05-05,77.30000305175781
2009-05-06,75.9000015258789
2009-05-07,77.0999984741211
2009-05-08,74.38899993896484
2009-05-11,73.86000061035156
2009-05-12,76.5
2009-05-13,76.9000015258789
2009-05-14,78.05000305175781
2009-05-15,74.29900360107422
2009-05-18,78.0
2009-05-19,76.44999694824219
2009-05-20,77.33000183105469
2009-05-21,77.6500015258789
2009-05-22,74.12200164794922
2009-05-25,77.44999694824219
2009-05-26,77.69999694824219
2009-05-27,77.80000305175781
2009-05-28,78.0
2009-05-29,74.7699966430664
2009-06-01,77.80000305175781
2009-06-02,77.75
2009-06-03,77.5
2009-06-04,77.44999694824219
2009-06-05,74.447998046875
2009-06-08,77.4800033569336
2009-06-09,77.6500015258789
2009-06-10,77.7699966430664
2009-06-11,74.5479965209961
2009-06-12,77.6500015258789
2009-06-15,74.55799865722656
2009-06-16,74.55599975585938
2009-06-17,74.26699829101562
2009-06-18,77.25
2009-06-19,77.44999694824219
2009-06-22,74.44000244140625
2009-06-23,77.5999984741211
2009-06-24,74.36599731445312
2009-06-25,73.1989974975586
2009-06-26,76.8499984741211
2009-06-29,73.7239990234375
2009-06-30,72.9000015258789
2009-07-01,72.56300354003906
2009-07-02,75.5
2009-07-03,72.27799987792969
2009-07-06,76.19999694824219
2009-07-07,73.37899780273438
2009-07-08,77.0
2009-07-09,76.19999694824219
2009-07-10,73.1969985961914
2009-07-13,73.81500244140625
2009-07-14,77.0999984741211
2009-07-15,73.72100067138672
2009-07-16,75.6500015258789
2009-07-17,73.20700073242188
2009-07-20,76.5
2009-07-21,76.5
2009-07-22,76.30000305175781
2009-07-23,76.0999984741211
2009-07-24,72.88600158691406
2009-07-27,76.0999984741211
2009-07-28,76.3499984741211
2009-07-29,76.25
2009-07-30,76.19999694824219
2009-07-31,73.15699768066406
2009-08-03,75.9800033569336
2009-08-04,75.69999694824219
2009-08-05,75.8499984741211
2009-08-06,75.9000015258789
2009-08-07,72.62000274658203
2009-08-10,75.6500015258789
2009-08-11,76.19999694824219
2009-08-12,76.12000274658203
2009-08-13,76.05000305175781
2009-08-14,75.8499984741211
2009-08-17,76.1500015258789
2009-08-18,75.9000015258789
2009-08-19,76.05000305175781
2009-08-20,75.80000305175781
2009-08-21,75.8499984741211
2009-08-24,75.9800033569336
2009-08-25,75.75
2009-08-26,75.8499984741211
2009-08-27,75.8499984741211
2009-08-28,72.87200164794922
2009-08-31,75.80000305175781
2009-09-01,75.9000015258789
2009-09-02,76.12000274658203
2009-09-03,75.94999694824219
2009-09-04,72.55500030517578
2009-09-07,75.75
2009-09-08,75.83000183105469
2009-09-09,75.5
2009-09-10,75.5999984741211
2009-09-11,75.37000274658203
2009-09-14,75.4000015258789
2009-09-15,71.9020004272461
2009-09-16,75.19999694824219
2009-09-17,71.56500244140625
2009-09-18,73.61299896240234
2009-09-21,73.27999877929688
2009-09-22,74.3499984741211
2009-09-23,74.25
2009-09-24,74.13099670410156
2009-09-25,71.53199768066406
2009-09-28,72.20800018310547
2009-09-29,71.48699951171875
2009-09-30,71.15299987792969
2009-10-01,72.24400329589844
2009-10-02,74.4469985961914
2009-10-05,72.09700012207031
2009-10-06,71.64299774169922
2009-10-07,71.71499633789062
2009-10-08,71.7490005493164
2009-10-09,71.73200225830078
2009-10-12,71.91200256347656
2009-10-13,72.15599822998047
2009-10-14,71.79100036621094
2009-10-15,71.92900085449219
2009-10-16,71.9739990234375
2009-10-19,71.80500030517578
2009-10-20,71.90299987792969
2009-10-21,71.9530029296875
2009-10-22,71.69499969482422
2009-10-23,74.28299713134766
2009-10-26,71.9000015258789
2009-10-27,71.96299743652344
2009-10-28,74.4800033569336
2009-10-29,71.90499877929688
2009-10-30,74.625
2009-11-02,72.1050033569336
2009-11-03,72.09300231933594
2009-11-04,71.82599639892578
2009-11-05,71.49500274658203
2009-11-06,71.59200286865234
2009-11-09,70.99199676513672
2009-11-10,71.2030029296875
2009-11-11,71.1050033569336
2009-11-12,70.93399810791016
2009-11-13,73.53900146484375
2009-11-16,71.44100189208984
2009-11-17,71.0
2009-11-18,70.85399627685547
2009-11-19,70.91400146484375
2009-11-20,71.50700378417969
2009-11-23,71.4489974975586
2009-11-24,71.41300201416016
2009-11-25,71.12999725341797
2009-11-26,71.05699920654297
2009-11-27,71.78099822998047
2009-11-30,71.44000244140625
2009-12-01,73.3499984741211
2009-12-02,71.54000091552734
2009-12-03,71.64900207519531
2009-12-04,71.5999984741211
2009-12-07,72.09300231933594
2009-12-08,72.125
2009-12-09,72.4729995727539
2009-12-10,72.38400268554688
2009-12-11,72.16600036621094
2009-12-14,71.9229965209961
2009-12-15,71.77899932861328
2009-12-16,71.75700378417969
2009-12-17,72.10800170898438
2009-12-18,71.59200286865234
2009-12-21,71.80400085449219
2009-12-22,72.57599639892578
2009-12-23,72.01599884033203
2009-12-24,74.6520004272461
2009-12-28,72.45899963378906
2009-12-29,72.302001953125
2009-12-30,72.41999816894531
2009-12-31,74.83699798583984
2010-01-04,74.36699676513672
2010-01-05,71.91899871826172
2010-01-06,72.21900177001953
2010-01-07,71.96499633789062
2010-01-08,71.80999755859375
2010-01-11,71.81700134277344
2010-01-12,72.23100280761719
2010-01-13,71.9000015258789
2010-01-14,71.98999786376953
2010-01-15,72.447998046875
2010-01-18,72.61499786376953
2010-01-19,72.2969970703125
2010-01-20,72.48300170898438
2010-01-21,72.41100311279297
2010-01-22,72.30899810791016
2010-01-25,75.10399627685547
2010-01-26,72.73300170898438
2010-01-27,72.70899963378906
2010-01-28,72.17400360107422
2010-01-29,72.33399963378906
2010-02-01,72.33799743652344
2010-02-02,72.48600006103516
2010-02-03,72.3740005493164
2010-02-04,72.66300201416016
2010-02-05,73.05500030517578
2010-02-08,73.4530029296875
2010-02-09,73.03099822998047
2010-02-10,72.68499755859375
2010-02-11,72.98300170898438
2010-02-12,73.3030014038086
2010-02-15,73.59700012207031
2010-02-16,73.7229995727539
2010-02-17,73.21199798583984
2010-02-18,73.20700073242188
2010-02-19,73.08200073242188
2010-02-22,73.06900024414062
2010-02-23,73.34700012207031
2010-02-24,73.47599792480469
2010-02-25,73.13300323486328
2010-02-26,73.24400329589844
2010-03-01,73.12899780273438
2010-03-02,73.27799987792969
2010-03-03,73.22200012207031
2010-03-04,73.0979995727539
2010-03-05,72.98200225830078
2010-03-08,73.10399627685547
2010-03-09,73.01699829101562
2010-03-10,72.86499786376953
2010-03-11,73.03700256347656
2010-03-12,73.07599639892578
2010-03-15,73.21900177001953
2010-03-16,73.3499984741211
2010-03-17,73.0510025024414
2010-03-18,73.36000061035156
2010-03-19,73.23100280761719
2010-03-22,73.36399841308594
2010-03-23,73.44400024414062
2010-03-24,73.99800109863281
2010-03-25,73.78099822998047
2010-03-26,73.59300231933594
2010-03-29,73.74400329589844
2010-03-30,77.0999984741211
2010-03-31,77.25
2010-04-01,73.67500305175781
2010-04-02,75.8270034790039
2010-04-05,76.9000015258789
2010-04-06,77.1500015258789
2010-04-07,77.05000305175781
2010-04-08,73.45800018310547
2010-04-09,77.0
2010-04-12,73.54499816894531
2010-04-13,76.01200103759766
2010-04-14,76.9000015258789
2010-04-15,76.5999984741211
2010-04-16,76.32499694824219
2010-04-19,73.63300323486328
2010-04-20,73.51399993896484
2010-04-21,77.19999694824219
2010-04-22,73.58499908447266
2010-04-23,77.0
2010-04-26,73.48999786376953
2010-04-27,73.57499694824219
2010-04-28,77.0999984741211
2010-04-29,77.25
2010-04-30,73.38200378417969
2010-05-03,76.9000015258789
2010-05-04,73.41500091552734
2010-05-05,77.19999694824219
2010-05-06,77.75
2010-05-07,78.0
2010-05-10,73.74199676513672
2010-05-11,77.5
2010-05-12,77.5999984741211
2010-05-13,77.9000015258789
2010-05-14,77.8499984741211
2010-05-17,74.05500030517578
2010-05-18,74.26300048828125
2010-05-19,74.51799774169922
2010-05-20,79.0
2010-05-21,79.0999984741211
2010-05-24,79.19999694824219
2010-05-25,79.5
2010-05-26,79.3499984741211
2010-05-27,79.5999984741211
2010-05-28,75.6709976196289
2010-05-31,75.87699890136719
2010-06-01,79.5999984741211
2010-06-02,75.95800018310547
2010-06-03,79.9000015258789
2010-06-04,77.74800109863281
2010-06-07,81.25
2010-06-08,82.0
2010-06-09,77.67500305175781
2010-06-10,76.68000030517578
2010-06-11,76.47899627685547
2010-06-14,76.53800201416016
2010-06-15,80.55000305175781
2010-06-16,76.61499786376953
2010-06-17,80.5
2010-06-18,76.552001953125
2010-06-21,80.0999984741211
2010-06-22,76.87999725341797
2010-06-23,77.08599853515625
2010-06-24,80.75
2010-06-25,81.5
2010-06-28,77.49800109863281
2010-06-29,81.75
2010-06-30,77.68599700927734
2010-07-01,81.5
2010-07-02,77.34600067138672
2010-07-05,77.50900268554688
2010-07-06,77.53600311279297
2010-07-07,81.0999984741211
2010-07-08,77.51300048828125
2010-07-09,77.53500366210938
2010-07-12,77.77899932861328
2010-07-13,77.9729995727539
2010-07-14,81.5
2010-07-15,77.65399932861328
2010-07-16,77.56099700927734
2010-07-19,77.78099822998047
2010-07-20,77.94400024414062
2010-07-21,77.73400115966797
2010-07-22,77.68599700927734
2010-07-23,77.46099853515625
2010-07-26,77.2770004272461
2010-07-27,76.69599914550781
2010-07-28,76.61799621582031
2010-07-29,80.55000305175781
2010-07-30,80.05000305175781
2010-08-02,76.3499984741211
2010-08-03,76.40899658203125
2010-08-04,79.75
2010-08-05,75.75900268554688
2010-08-06,79.19999694824219
2010-08-09,75.58499908447266
2010-08-10,79.5
2010-08-11,79.5
2010-08-12,76.47899627685547
2010-08-13,76.44400024414062
2010-08-16,76.50700378417969
2010-08-17,76.48899841308594
2010-08-18,76.56999969482422
2010-08-19,77.03500366210938
2010-08-20,77.19200134277344
2010-08-23,77.26300048828125
2010-08-24,77.40699768066406
2010-08-25,77.01499938964844
2010-08-26,76.81800079345703
2010-08-27,76.92500305175781
2010-08-30,76.99800109863281
2010-08-31,77.13999938964844
2010-09-01,76.68399810791016
2010-09-02,80.3499984741211
2010-09-03,76.81700134277344
2010-09-06,77.05999755859375
2010-09-07,77.01899719238281
2010-09-08,77.31400299072266
2010-09-09,77.19499969482422
2010-09-10,77.04199981689453
2010-09-13,76.94999694824219
2010-09-14,77.26000213623047
2010-09-15,76.78500366210938
2010-09-16,76.677001953125
2010-09-17,76.71099853515625
2010-09-20,80.5
2010-09-21,77.2040023803711
2010-09-22,79.7249984741211
2010-09-23,77.5009994506836
2010-09-24,77.1520004272461
2010-09-27,80.5
2010-09-28,77.12100219726562
2010-09-29,77.09400177001953
2010-09-30,77.1500015258789
2010-10-01,80.5999984741211
2010-10-04,80.6500015258789
2010-10-05,77.06199645996094
2010-10-06,80.0
2010-10-07,76.89800262451172
2010-10-08,80.0999984741211
2010-10-11,76.89800262451172
2010-10-12,80.5
2010-10-13,79.0
2010-10-14,77.00399780273438
2010-10-15,80.25
2010-10-18,79.27799987792969
2010-10-19,80.69999694824219
2010-10-20,80.69999694824219
2010-10-21,80.5999984741211
2010-10-22,80.5
2010-10-25,80.4000015258789
2010-10-26,80.5
2010-10-27,80.69999694824219
2010-10-28,80.5999984741211
2010-10-29,80.4000015258789
2010-11-01,77.25900268554688
2010-11-02,80.25
2010-11-03,80.4000015258789
2010-11-04,76.58799743652344
2010-11-05,79.9000015258789
2010-11-08,76.93099975585938
2010-11-09,76.84400177001953
2010-11-10,77.10600280761719
2010-11-11,76.72000122070312
2010-11-12,80.25
2010-11-15,80.4000015258789
2010-11-16,76.61699676513672
2010-11-17,76.47599792480469
2010-11-18,76.47100067138672
2010-11-19,76.48999786376953
2010-11-22,80.0
2010-11-23,76.56400299072266
2010-11-24,76.65699768066406
2010-11-25,76.65399932861328
2010-11-26,80.25
2010-11-29,80.69999694824219
2010-11-30,76.95099639892578
2010-12-01,80.69999694824219
2010-12-02,79.9000015258789
2010-12-03,80.0999984741211
2010-12-06,76.71900177001953
2010-12-07,76.62300109863281
2010-12-08,80.25
2010-12-09,80.4000015258789
2010-12-10,76.83000183105469
2010-12-13,80.4000015258789
2010-12-14,80.19999694824219
2010-12-15,80.19999694824219
2010-12-16,76.73100280761719
2010-12-17,80.25
2010-12-20,80.25
2010-12-21,80.5
2010-12-22,80.19999694824219
2010-12-23,80.4000015258789
2010-12-24,80.44999694824219
2010-12-27,80.5
2010-12-28,80.4000015258789
2010-12-29,80.5
2010-12-30,80.5
2010-12-31,80.5
2011-01-03,80.6500015258789
2011-01-04,80.80000305175781
2011-01-05,80.75
2011-01-06,81.0
2011-01-07,80.9000015258789
2011-01-10,81.05000305175781
2011-01-11,79.89099884033203
2011-01-12,78.88999938964844
2011-01-13,77.29299926757812
2011-01-14,80.5999984741211
2011-01-17,80.80000305175781
2011-01-18,77.19100189208984
2011-01-19,80.69999694824219
2011-01-20,80.18199920654297
2011-01-21,79.26000213623047
2011-01-24,80.69999694824219
2011-01-25,77.23699951171875
2011-01-26,80.75
2011-01-27,77.29000091552734
2011-01-28,77.3239974975586
2011-01-31,80.80000305175781
2011-02-01,80.94999694824219
2011-02-02,77.41200256347656
2011-02-03,80.94999694824219
2011-02-04,81.0
2011-02-07,80.9000015258789
2011-02-08,77.53500366210938
2011-02-09,81.0
2011-02-10,81.05000305175781
2011-02-11,80.69999694824219
2011-02-14,77.4530029296875
2011-02-15,81.0999984741211
2011-02-16,81.19999694824219
2011-02-17,81.0999984741211
2011-02-18,81.25
2011-02-21,78.1449966430664
2011-02-22,81.55000305175781
2011-02-23,81.5999984741211
2011-02-24,81.69999694824219
2011-02-25,81.75
2011-02-28,82.0
2011-03-01,81.8499984741211
2011-03-02,82.6500015258789
2011-03-03,82.75
2011-03-04,83.0
2011-03-07,82.69999694824219
2011-03-08,82.9000015258789
2011-03-09,83.4000015258789
2011-03-10,84.0
2011-03-11,85.0
2011-03-14,84.80000305175781
2011-03-15,85.5999984741211
2011-03-16,84.8499984741211
2011-03-17,85.4000015258789
2011-03-18,84.9000015258789
2011-03-21,83.8280029296875
2011-03-22,83.87999725341797
2011-03-23,84.6500015258789
2011-03-24,84.75
2011-03-25,82.93299865722656
2011-03-28,83.94999694824219
2011-03-29,82.2020034790039
2011-03-30,83.0
2011-03-31,82.69999694824219
2011-04-01,83.0
2011-04-04,82.25900268554688
2011-04-05,83.5999984741211
2011-04-06,83.6500015258789
2011-04-07,82.89800262451172
2011-04-08,82.61699676513672
2011-04-11,83.9000015258789
2011-04-12,83.1500015258789
2011-04-13,83.80000305175781
2011-04-14,83.9000015258789
2011-04-15,83.69999694824219
2011-04-18,83.75
2011-04-19,83.6500015258789
2011-04-20,84.0
2011-04-21,82.58100128173828
2011-04-22,84.0
2011-04-25,83.75
2011-04-26,83.5
2011-04-27,83.5
2011-04-28,82.0
2011-04-29,83.19999694824219
2011-05-02,81.90599822998047
2011-05-03,83.30000305175781
2011-05-04,83.5
2011-05-05,82.48400115966797
2011-05-06,84.0
2011-05-09,84.0999984741211
2011-05-10,84.5
2011-05-11,85.0
2011-05-12,84.7020034790039
2011-05-13,84.28900146484375
2011-05-16,85.9000015258789
2011-05-17,86.4000015258789
2011-05-18,86.30000305175781
2011-05-19,85.9000015258789
2011-05-20,85.8499984741211
2011-05-23,85.41999816894531
2011-05-24,84.98500061035156
2011-05-25,86.0999984741211
2011-05-26,84.23400115966797
2011-05-27,85.5
2011-05-30,84.60299682617188
2011-05-31,84.16000366210938
2011-06-01,84.56099700927734
2011-06-02,86.69999694824219
2011-06-03,86.5999984741211
2011-06-06,86.75
2011-06-07,87.5
2011-06-08,87.5
2011-06-09,87.19999694824219
2011-06-10,87.5
2011-06-13,89.5
2011-06-14,88.4000015258789
2011-06-15,86.94400024414062
2011-06-16,88.94999694824219
2011-06-17,89.80000305175781
2011-06-20,90.4000015258789
2011-06-21,91.0999984741211
2011-06-22,89.56099700927734
2011-06-23,89.69999694824219
2011-06-24,89.44999694824219
2011-06-27,90.69999694824219
2011-06-28,89.9000015258789
2011-06-29,89.69999694824219
2011-06-30,87.95800018310547
2011-07-01,88.55000305175781
2011-07-04,86.97100067138672
2011-07-05,87.36599731445312
2011-07-06,88.75
2011-07-07,89.5
2011-07-08,88.75
2011-07-11,90.0
2011-07-12,88.81800079345703
2011-07-13,88.19000244140625
2011-07-14,89.30000305175781
2011-07-15,88.33499908447266
2011-07-18,89.5999984741211
2011-07-19,88.6969985961914
2011-07-20,89.75
2011-07-21,90.0
2011-07-22,90.0999984741211
2011-07-25,90.0
2011-07-26,90.0999984741211
2011-07-27,90.75
2011-07-28,91.0
2011-07-29,90.69999694824219
2011-08-01,89.74099731445312
2011-08-02,90.03199768066406
2011-08-03,90.26499938964844
2011-08-04,91.00599670410156
2011-08-05,91.58100128173828
2011-08-08,92.1969985961914
2011-08-09,93.69999694824219
2011-08-10,92.71700286865234
2011-08-11,91.99500274658203
2011-08-12,91.99500274658203
2011-08-15,90.73699951171875
2011-08-16,92.30000305175781
2011-08-17,92.34100341796875
2011-08-18,91.60700225830078
2011-08-19,91.30999755859375
2011-08-22,92.80000305175781
2011-08-23,92.4000015258789
2011-08-24,90.96299743652344
2011-08-25,92.25
2011-08-26,91.47100067138672
2011-08-29,92.42400360107422
2011-08-30,93.5
2011-08-31,93.5999984741211
2011-09-01,93.5
2011-09-02,92.73899841308594
2011-09-05,93.38099670410156
2011-09-06,93.5
2011-09-07,93.5999984741211
2011-09-08,92.31600189208984
2011-09-09,93.69999694824219
2011-09-12,93.83200073242188
2011-09-13,92.96099853515625
2011-09-14,94.5999984741211
2011-09-15,94.80000305175781
2011-09-16,94.9000015258789
2011-09-19,94.12699890136719
2011-09-20,96.0999984741211
2011-09-21,96.5999984741211
2011-09-22,98.75
2011-09-23,97.36900329589844
2011-09-26,100.51000213623047
2011-09-27,102.5
2011-09-28,101.5999984741211
2011-09-29,98.4280014038086
2011-09-30,99.0
2011-10-03,101.30000305175781
2011-10-04,99.76799774169922
2011-10-05,101.5
2011-10-06,101.69999694824219
2011-10-07,101.69999694824219
2011-10-10,102.12000274658203
2011-10-11,104.83000183105469
2011-10-12,105.75
2011-10-13,103.75
2011-10-14,98.6760025024414
2011-10-17,99.25
2011-10-18,99.69999694824219
2011-10-19,98.6780014038086
2011-10-20,98.64199829101562
2011-10-21,98.80799865722656
2011-10-24,99.75
2011-10-25,99.3239974975586
2011-10-26,98.68099975585938
2011-10-27,99.0
2011-10-28,98.33699798583984
2011-10-31,97.91699981689453
2011-11-01,96.93599700927734
2011-11-02,95.39199829101562
2011-11-03,95.802001953125
2011-11-04,95.947998046875
2011-11-07,97.0
2011-11-08,95.53500366210938
2011-11-09,94.53199768066406
2011-11-10,97.0
2011-11-11,92.14399719238281
2011-11-14,91.88600158691406
2011-11-15,92.5270004272461
2011-11-16,92.14700317382812
2011-11-17,90.92500305175781
2011-11-18,89.76599884033203
2011-11-21,89.39800262451172
2011-11-22,88.61299896240234
2011-11-23,88.802001953125
2011-11-24,88.64800262451172
2011-11-25,89.38999938964844
2011-11-28,89.76499938964844
2011-11-29,88.48899841308594
2011-11-30,88.15899658203125
2011-12-01,89.25
2011-12-02,88.5530014038086
2011-12-05,89.4000015258789
2011-12-06,89.19999694824219
2011-12-07,88.13400268554688
2011-12-08,87.87100219726562
2011-12-09,87.91000366210938
2011-12-12,89.25
2011-12-13,87.4749984741211
2011-12-14,88.75
2011-12-15,85.0
2011-12-16,82.21099853515625
2011-12-19,83.5
2011-12-20,83.6500015258789
2011-12-21,82.06300354003906
2011-12-22,82.11599731445312
2011-12-23,83.19999694824219
2011-12-26,83.19999694824219
2011-12-27,83.5
2011-12-28,83.5
2011-12-29,83.45500183105469
2011-12-30,83.54299926757812
2012-01-02,83.44200134277344
2012-01-03,83.91799926757812
2012-01-04,86.33999633789062
2012-01-05,86.69999694824219
2012-01-06,86.0
2012-01-09,86.6500015258789
2012-01-10,86.75
2012-01-11,85.56800079345703
2012-01-12,87.25
2012-01-13,87.4000015258789
2012-01-16,85.4209976196289
2012-01-17,86.4000015258789
2012-01-18,84.6989974975586
2012-01-19,84.44499969482422
2012-01-20,84.50800323486328
2012-01-23,86.0
2012-01-24,85.75
2012-01-25,85.30000305175781
2012-01-26,85.75
2012-01-27,84.69999694824219
2012-01-30,83.69999694824219
2012-01-31,83.69999694824219
2012-02-01,83.4000015258789
2012-02-02,82.22100067138672
2012-02-03,83.5
2012-02-06,82.12200164794922
2012-02-07,81.83999633789062
